,NaS
2013-08-28,1.3260199490465312
2013-08-29,1.930704764395564
2013-08-30,1.6537395448866967
2013-08-31,1.961368257782275
2013-09-01,2.532639621735288
2013-09-02,2.6709911146594685
2013-09-03,1.8740177273375414
2013-09-04,1.4506456253675508
2013-09-05,1.7424371014998266
2013-09-06,2.648801882494909
2013-09-07,1.7541556435815817
2013-09-08,1.762728682492119
2013-09-09,1.6710153661076657
2013-09-10,2.6421262501497575
2013-09-11,2.929447426866864
2013-09-12,2.027336949933425
2013-09-13,1.0425872660351452
2013-09-14,1.744689909028511
2013-09-15,2.783655697516121
2013-09-16,1.0136123006358768
2013-09-17,1.237208410276513
2013-09-18,2.024084799482307
2013-09-19,1.7732122003709967
2013-09-20,2.32096925770937
2013-09-21,1.6515570553969658
2013-09-22,2.291340119062462
2013-09-23,1.7354501641097693
2013-09-24,1.9468620253336786
2013-09-25,2.6234380678903215
2013-09-26,1.507190547468754
2013-09-27,1.9843194966626643
2013-09-28,2.15016435200282
2013-09-29,2.351317545094811
2013-09-30,1.508194818721055
2013-10-01,1.6944052212969536
2013-10-02,1.6876502076756619
2013-10-03,2.2860325959631607
2013-10-04,2.4323237071685906
2013-10-05,1.5861259889613417
2013-10-06,2.394784050064075
2013-10-07,1.442443705187625
2013-10-08,3.3317126955081844
2013-10-09,1.6353413921001712
2013-10-10,1.5503166645538948
2013-10-11,1.7892719210036712
2013-10-12,2.0011888195047085
2013-10-13,1.5841449920865205
2013-10-14,2.268886932435203
2013-10-15,2.1738399028609092
2013-10-16,1.9659846392552205
2013-10-17,2.867707631620423
2013-10-18,1.6877636546498844
2013-10-19,1.5150085253063694
2013-10-20,2.165343701847042
2013-10-21,1.3067561797618867
2013-10-22,2.8101938714747727
2013-10-23,0.950322758034438
2013-10-24,1.2134964588958832
2013-10-25,1.9991418668449439
2013-10-26,1.9525731712393832
2013-10-27,1.903503585122889
2013-10-28,1.6620109640320326
2013-10-29,2.8759793895407153
2013-10-30,1.9574717767364185
2013-10-31,2.2881062308212687
2013-11-01,1.5435761151386176
2013-11-02,1.8386584580329988
2013-11-03,2.5250065591436823
2013-11-04,2.6082023284985985
2013-11-05,2.5880139276237157
2013-11-06,2.491122687865808
2013-11-07,2.6316409142720567
2013-11-08,1.292053093374368
2013-11-09,2.422763310798399
2013-11-10,2.787293827894159
2013-11-11,2.217096148954748
2013-11-12,2.908769509992992
2013-11-13,1.7177422279288521
2013-11-14,1.8794582936072728
2013-11-15,2.024582748168043
2013-11-16,2.2993160123734677
2013-11-17,1.8580221818863871
2013-11-18,1.1409969534433657
2013-11-19,2.0799723761233637
2013-11-20,2.2330029463808154
2013-11-21,2.7335927107641274
2013-11-22,1.8806433409649268
2013-11-23,3.0051963891952855
2013-11-24,2.549395867786315
2013-11-25,1.264356480485326
2013-11-26,1.8827362650317379
2013-11-27,1.9146423201055036
2013-11-28,2.470962574470345
2013-11-29,3.1697646032484457
2013-11-30,3.0066928965930404
2013-12-01,3.087793445321201
2013-12-02,2.3682676261567295
2013-12-03,2.6249933308485605
2013-12-04,2.7863993655235304
2013-12-05,1.9164471373928724
2013-12-06,1.9554706897300012
2013-12-07,2.4076989719226742
2013-12-08,3.365443153417305
2013-12-09,2.5937835531981266
2013-12-10,3.216896977738175
2013-12-11,3.6653228674035496
2013-12-12,3.3084865199479268
2013-12-13,2.6661357357795423
2013-12-14,2.5685290362990605
2013-12-15,3.331909109242429
2013-12-16,2.274320475982767
2013-12-17,2.6019198581588046
2013-12-18,1.6214428027672532
2013-12-19,2.3860146797330337
2013-12-20,2.753594445448402
2013-12-21,2.245802847203763
2013-12-22,2.7310972874339363
2013-12-23,2.9015443380328856
2013-12-24,2.934447279529918
2013-12-25,2.9749937828862785
2013-12-26,2.6126671581306735
2013-12-27,3.7640672932701835
2013-12-28,3.2353335575011046
2013-12-29,2.91743628509594
2013-12-30,3.617557292229257
2013-12-31,2.575412480879574
2014-01-01,3.8182355418647096
2014-01-02,2.506320858236966
2014-01-03,3.502548246706663
2014-01-04,2.676553418310387
2014-01-05,2.8567577563519477
2014-01-06,2.9468893467618242
2014-01-07,3.4329155174296857
2014-01-08,3.242537477461111
2014-01-09,3.0455054026551367
2014-01-10,2.5196721339001495
2014-01-11,3.753065993853588
2014-01-12,3.1904135555184494
2014-01-13,3.3903277795259656
2014-01-14,3.6526922878245136
2014-01-15,3.398065386475678
2014-01-16,3.6247675483281268
2014-01-17,4.061240886965504
2014-01-18,3.0885482534803503
2014-01-19,3.580379454541319
2014-01-20,3.823874456471949
2014-01-21,3.1372695458155078
2014-01-22,2.651638567761742
2014-01-23,3.7999734343970717
2014-01-24,2.9488826652936955
2014-01-25,3.7750531910270686
2014-01-26,3.433589431935727
2014-01-27,2.920151644574421
2014-01-28,3.212444668072953
2014-01-29,3.600578954411906
2014-01-30,3.7636065971742663
2014-01-31,3.42897962927762
2014-02-01,3.7823661296049202
2014-02-02,2.6151077849021642
2014-02-03,3.970679099463258
2014-02-04,3.397822244886629
2014-02-05,3.772605387244207
2014-02-06,4.4611730551410425
2014-02-07,3.9263621440921788
2014-02-08,3.9794197169287457
2014-02-09,2.6382803968663424
2014-02-10,3.820827759164364
2014-02-11,3.8358462475389
2014-02-12,3.5593931673041936
2014-02-13,3.1043100699150137
2014-02-14,4.3779467464100055
2014-02-15,3.05590003618366
2014-02-16,3.25784307203356
2014-02-17,4.634813055340383
2014-02-18,3.018857360852308
2014-02-19,3.9534909050395166
2014-02-20,4.1347232076979985
2014-02-21,2.898470340364653
2014-02-22,4.866669335164473
2014-02-23,4.1648392131070535
2014-02-24,3.660566467637737
2014-02-25,3.9994208621772533
2014-02-26,4.182306702206385
2014-02-27,3.3018744599574656
2014-02-28,4.537605568228461
2014-03-01,4.884181997850706
2014-03-02,3.5697904578799267
2014-03-03,3.9144642387570454
2014-03-04,3.9142630012915873
2014-03-05,3.3713099069738717
2014-03-06,4.785753193446605
2014-03-07,3.835730788153255
2014-03-08,3.95190601199048
2014-03-09,4.0905635259223585
2014-03-10,3.886633999090911
2014-03-11,3.224086842992296
2014-03-12,4.619504536601873
2014-03-13,2.412115167022236
2014-03-14,4.25385890933717
2014-03-15,4.771612455196085
2014-03-16,4.4070351733227575
2014-03-17,5.501828947942781
2014-03-18,4.148996035113149
2014-03-19,3.6366117644146865
2014-03-20,3.8205207788716904
2014-03-21,3.2592356231030633
2014-03-22,3.753929146967348
2014-03-23,4.147197589240609
2014-03-24,3.8216602871598426
2014-03-25,3.9446799435883975
2014-03-26,4.768295154885733
2014-03-27,3.949838919086548
2014-03-28,4.265254881466447
2014-03-29,4.869138523640358
2014-03-30,3.7651843900939963
2014-03-31,4.443342882325839
2014-04-01,4.206100977012637
2014-04-02,4.756325734396912
2014-04-03,3.8585033522437495
2014-04-04,3.32013865377158
2014-04-05,4.06421793665662
2014-04-06,3.795405490011183
2014-04-07,4.420281142305314
2014-04-08,4.11076908409927
2014-04-09,4.444108584057633
2014-04-10,3.8216812832467655
2014-04-11,3.917184023998023
2014-04-12,5.18181635678509
2014-04-13,3.2267085409546423
2014-04-14,3.096568628063429
2014-04-15,3.6112419404570213
2014-04-16,4.098914747029313
2014-04-17,4.681595852230737
2014-04-18,3.411052587569452
2014-04-19,3.6935360945166114
2014-04-20,3.8723332792245975
2014-04-21,3.7643496385987336
2014-04-22,3.1413101693718453
2014-04-23,3.4464205791546627
2014-04-24,4.612762480235339
2014-04-25,4.009412718325001
2014-04-26,4.099207786297263
2014-04-27,4.111249160863318
2014-04-28,4.448466659885519
2014-04-29,4.7520279426210905
2014-04-30,3.8815791079190736
2014-05-01,4.934546220364754
2014-05-02,4.261488197445753
2014-05-03,3.695276480462745
2014-05-04,4.607135002410644
2014-05-05,4.335709930421612
2014-05-06,3.337801807291672
2014-05-07,3.4326988920471377
2014-05-08,3.76335470466532
2014-05-09,4.0792121152915195
2014-05-10,4.122064275558156
2014-05-11,2.957472806451818
2014-05-12,4.263782702237953
2014-05-13,3.921953819874052
2014-05-14,3.2698427287887744
2014-05-15,3.0191437392461493
2014-05-16,3.754085025823519
2014-05-17,3.4419375875454863
2014-05-18,3.959938467422654
2014-05-19,4.2721477500526275
2014-05-20,3.360176968278716
2014-05-21,3.2184824504265683
2014-05-22,3.812267038779344
2014-05-23,4.040632717979414
2014-05-24,3.0035665284733275
2014-05-25,4.465287953272682
2014-05-26,3.4114598594769845
2014-05-27,2.8404224065660606
2014-05-28,3.8747706115057468
2014-05-29,3.804492591336342
2014-05-30,2.9922413349201173
2014-05-31,4.644134888895654
2014-06-01,3.461671088064436
2014-06-02,3.299973982083095
2014-06-03,3.478213179696464
2014-06-04,3.0503069794366398
2014-06-05,3.2868491562767668
2014-06-06,3.1053078224508366
2014-06-07,3.11046887532613
2014-06-08,3.4661563414890963
2014-06-09,3.8932885019494194
2014-06-10,3.610658145500541
2014-06-11,4.34084984050182
2014-06-12,2.9915904709199377
2014-06-13,3.739188578987707
2014-06-14,4.050530064850101
2014-06-15,3.3568814071272373
2014-06-16,3.3067871885140177
2014-06-17,3.72259349428309
2014-06-18,3.469630225562588
2014-06-19,2.586694378455947
2014-06-20,3.698125900349141
2014-06-21,3.4899186427567352
2014-06-22,3.0838025248044714
2014-06-23,2.8076245054602333
2014-06-24,3.4875945645888855
2014-06-25,3.556169728306473
2014-06-26,3.2287570944115083
2014-06-27,2.3696498945335756
2014-06-28,2.5056604412684886
2014-06-29,3.0062910366658326
2014-06-30,3.585349559176707
2014-07-01,2.8827992919816245
2014-07-02,2.212647912589168
2014-07-03,3.6643333419865067
2014-07-04,3.0035932141789363
2014-07-05,3.4149574393054865
2014-07-06,2.3963997645620614
2014-07-07,2.65603844226292
2014-07-08,2.9788487878573093
2014-07-09,3.643507803094022
2014-07-10,3.3328704678722367
2014-07-11,3.3362350924482858
2014-07-12,2.5362891060576587
2014-07-13,3.33460543105201
2014-07-14,3.265786277373909
2014-07-15,3.0213128808818457
2014-07-16,2.798969520361074
2014-07-17,2.399671391349009
2014-07-18,1.6259126689627401
2014-07-19,2.048561584884693
2014-07-20,2.187897214162083
2014-07-21,2.2284986086632705
2014-07-22,2.464695512850406
2014-07-23,2.6299556139362137
2014-07-24,2.8374211143539347
2014-07-25,2.5589464764218492
2014-07-26,2.092839811725025
2014-07-27,2.418953196295237
2014-07-28,2.0402894217523704
2014-07-29,2.8525108449813614
2014-07-30,3.437003596379974
2014-07-31,2.4405547235129834
2014-08-01,2.2626270254896483
2014-08-02,3.641465796422284
2014-08-03,2.4691124639516038
2014-08-04,2.003310343049401
2014-08-05,3.040397945012391
2014-08-06,1.8671311783534188
2014-08-07,2.699498339909998
2014-08-08,1.9980891372738032
2014-08-09,2.077862140420857
2014-08-10,2.09490907679134
2014-08-11,1.9436831242276813
2014-08-12,2.254512500415747
2014-08-13,2.634812841789665
2014-08-14,2.4284519715121036
2014-08-15,2.748166516902915
2014-08-16,2.255189987975987
2014-08-17,2.10199260914535
2014-08-18,1.5966687602659837
2014-08-19,2.1819712529467883
2014-08-20,2.487450714442869
2014-08-21,3.3312964489406633
2014-08-22,2.68953088829882
2014-08-23,2.0974946937406593
2014-08-24,1.417303757626616
2014-08-25,1.511197380053733
2014-08-26,3.331056585710074
2014-08-27,2.79124414455016
2014-08-28,1.527761908929426
2014-08-29,2.141478427776012
2014-08-30,1.9414008285596054
2014-08-31,1.6079824935367726
2014-09-01,2.8941167003021864
2014-09-02,1.813024915619799
2014-09-03,2.0857528246521917
2014-09-04,1.8416133955244467
2014-09-05,2.4784822637983486
2014-09-06,2.919942661649598
2014-09-07,2.115162823514334
2014-09-08,2.465465319073874
2014-09-09,2.852364666298099
2014-09-10,2.3349431131252247
2014-09-11,1.9713544092566277
2014-09-12,2.61151492795774
2014-09-13,2.1072116801422043
2014-09-14,2.8108267971677
2014-09-15,2.0057867271357415
2014-09-16,2.306867214039564
2014-09-17,1.7634655162232473
2014-09-18,2.3211937950542474
2014-09-19,0.8899738161044786
2014-09-20,1.4729031840871982
2014-09-21,2.0754353761059856
2014-09-22,1.7883516945856273
2014-09-23,2.1888005938495914
2014-09-24,1.1171833433259644
2014-09-25,2.088952250790202
2014-09-26,1.5881571251577138
2014-09-27,2.9096098170049194
2014-09-28,2.0901186861878465
2014-09-29,2.0155306853401718
2014-09-30,2.075394262840123
2014-10-01,2.2564015843489726
2014-10-02,1.9770612503664837
2014-10-03,2.015535543610378
2014-10-04,2.0582443964042523
2014-10-05,2.9287983731130685
2014-10-06,3.0637742831664205
2014-10-07,2.227771396864449
2014-10-08,1.7794688044583726
2014-10-09,2.3368640343944165
2014-10-10,1.5067406373299774
2014-10-11,2.5962560418235334
2014-10-12,3.0501899258461
2014-10-13,1.7543677426784057
2014-10-14,2.6679217431209556
2014-10-15,2.194318736900448
2014-10-16,0.9226438355057551
2014-10-17,2.8891966806112626
2014-10-18,2.0427418245016704
2014-10-19,1.476062064606538
2014-10-20,2.554289235390851
2014-10-21,1.6766717734987298
2014-10-22,2.260681824940015
2014-10-23,1.6071047690316957
2014-10-24,1.4288289343658707
2014-10-25,2.824104488183325
2014-10-26,2.0740191481769665
2014-10-27,1.7317493013208467
2014-10-28,2.369697877403477
2014-10-29,2.435783100885066
2014-10-30,3.3580358787863323
2014-10-31,1.5440877481641935
2014-11-01,1.946039899078789
2014-11-02,1.8107857744402494
2014-11-03,2.413323754827954
2014-11-04,1.8792300731825713
2014-11-05,1.6301254223100903
2014-11-06,2.8383449431635697
2014-11-07,2.9015434284874146
2014-11-08,2.3465365731798444
2014-11-09,2.9973811672434736
2014-11-10,3.0152233050612476
2014-11-11,3.0254821321635212
2014-11-12,2.411345229079602
2014-11-13,2.8205633488069735
2014-11-14,2.5547847560191737
2014-11-15,2.0943089517656066
2014-11-16,3.019713221782226
2014-11-17,2.723332337306174
2014-11-18,2.482665794449099
2014-11-19,3.0401235651000844
2014-11-20,2.8751042676547085
2014-11-21,1.67037078757552
2014-11-22,3.448325728699119
2014-11-23,2.7952234969308822
2014-11-24,2.116780011164162
2014-11-25,2.954175540536119
2014-11-26,3.278510146981495
2014-11-27,3.3631959122429134
2014-11-28,2.718373894768324
2014-11-29,2.2973944702063545
2014-11-30,3.1969863180702274
2014-12-01,2.332135761565524
2014-12-02,3.844853708754337
2014-12-03,2.9524827322408553
2014-12-04,2.964091878967394
2014-12-05,3.7207447418444906
2014-12-06,3.073276979584481
2014-12-07,3.4850532723598677
2014-12-08,3.445404610089169
2014-12-09,2.5185488293856877
2014-12-10,2.480892613982658
2014-12-11,2.694788392640575
2014-12-12,2.745437861751258
2014-12-13,3.2316618490729243
2014-12-14,2.609068733033239
2014-12-15,3.082771442986603
2014-12-16,2.5142187024988107
2014-12-17,2.4296470355784434
2014-12-18,2.78005271308465
2014-12-19,2.4535908321732487
2014-12-20,2.738147032397843
2014-12-21,3.5317842493258116
2014-12-22,2.9523784263781128
2014-12-23,3.0449532231158116
2014-12-24,2.2551791405560007
2014-12-25,3.5732738380939004
2014-12-26,3.7372715301462156
2014-12-27,2.956870450306824
2014-12-28,2.942758040550936
2014-12-29,2.6241463547404305
2014-12-30,3.5603187807434655
2014-12-31,3.4264560136080826
2015-01-01,4.363678893130247
2015-01-02,2.9752946363936275
2015-01-03,4.215721286374225
2015-01-04,3.261593181643661
2015-01-05,3.6755466630922964
2015-01-06,2.871685243139732
2015-01-07,3.8754947544972476
2015-01-08,2.773043437345504
2015-01-09,3.7961701820927365
2015-01-10,4.40083223477779
2015-01-11,3.379236422197934
2015-01-12,3.6168875787801937
2015-01-13,3.6301689051758985
2015-01-14,4.619329916713226
2015-01-15,3.785767448198712
2015-01-16,2.9336632918858414
2015-01-17,3.226115708663725
2015-01-18,3.6620921128062514
2015-01-19,3.618330921230901
2015-01-20,4.736386757355096
2015-01-21,3.0417601563715966
2015-01-22,2.3279579088456765
2015-01-23,4.749680935257245
2015-01-24,3.1240077931860393
2015-01-25,3.3477373726294273
2015-01-26,4.281361543310345
2015-01-27,2.6681025329176573
2015-01-28,3.9273970108024505
2015-01-29,4.666557414057245
2015-01-30,3.3948875376496104
2015-01-31,3.7031447863787625
2015-02-01,3.848766347894303
2015-02-02,4.015704815045365
2015-02-03,3.603679421029937
2015-02-04,4.176335112110598
2015-02-05,3.7975501030615995
2015-02-06,4.379676834548698
2015-02-07,3.756173407470049
2015-02-08,4.104083355431298
2015-02-09,3.7167027477916887
2015-02-10,3.4373831629608773
2015-02-11,3.431409911375801
2015-02-12,4.4271733259609025
2015-02-13,4.358323699594414
2015-02-14,4.024778769055372
2015-02-15,3.9307627521981776
2015-02-16,3.962359147765604
2015-02-17,3.270871767504257
2015-02-18,4.74405440308642
2015-02-19,3.954244853803119
2015-02-20,3.5916199583279136
2015-02-21,3.9689007415042554
2015-02-22,3.7600982643960155
2015-02-23,4.300286179861631
2015-02-24,4.510094291004584
2015-02-25,4.448021870387701
2015-02-26,4.020310360963054
2015-02-27,3.495326958393013
2015-02-28,3.8015999196054504
2015-03-01,4.7218746462791135
2015-03-02,4.804760265192109
2015-03-03,3.596942053625589
2015-03-04,4.965270637911489
2015-03-05,4.362232990975309
2015-03-06,5.180735413819664
2015-03-07,4.489923318768883
2015-03-08,3.4366053921349495
2015-03-09,3.8523637777935544
2015-03-10,4.023791440501427
2015-03-11,4.022818427394537
2015-03-12,4.769858290732472
2015-03-13,4.448517439876969
2015-03-14,3.8002519060926736
2015-03-15,4.611977888845267
2015-03-16,3.429831219107051
2015-03-17,3.4090098454135696
2015-03-18,4.183769451968462
2015-03-19,4.495658004939396
2015-03-20,4.1931085612275005
2015-03-21,4.034732041313516
2015-03-22,4.0133529802048695
2015-03-23,4.290521813883524
2015-03-24,4.7313772163669405
2015-03-25,4.539473001026369
2015-03-26,5.100092016045883
2015-03-27,3.941322727536926
2015-03-28,4.460074667334408
2015-03-29,4.238367097726598
2015-03-30,4.108063760985335
2015-03-31,5.040345901061772
2015-04-01,4.42761109567933
2015-04-02,4.509144230901669
2015-04-03,4.248318585254573
2015-04-04,4.3197137085615305
2015-04-05,3.9784375587871192
2015-04-06,3.908703286063159
2015-04-07,3.52042438460734
2015-04-08,4.366688399180398
2015-04-09,4.4269593998454715
2015-04-10,4.310828733085124
2015-04-11,4.96496230199206
2015-04-12,4.493335396168769
2015-04-13,3.7267885921367276
2015-04-14,4.582006761976303
2015-04-15,4.439858800041666
2015-04-16,3.7395638472721706
2015-04-17,4.082707020282426
2015-04-18,4.254687753376364
2015-04-19,3.7611105191303693
2015-04-20,3.808512695554663
2015-04-21,3.3153846647083625
2015-04-22,4.678626816002951
2015-04-23,4.587357166721517
2015-04-24,4.573355445707422
2015-04-25,3.753310430950077
2015-04-26,3.7816827457297837
2015-04-27,3.7097639941066807
2015-04-28,4.772186101594698
2015-04-29,4.552572788926418
2015-04-30,3.981452517272819
2015-05-01,3.6450542716580143
2015-05-02,3.542128438850323
2015-05-03,4.671338499267234
2015-05-04,4.0133691509963905
2015-05-05,3.6262470858674734
2015-05-06,5.63061805880385
2015-05-07,3.719531080990048
2015-05-08,3.605932734250522
2015-05-09,4.637073499894906
2015-05-10,3.809627305162073
2015-05-11,4.510549032140709
2015-05-12,4.194359834045961
2015-05-13,3.6090636640240605
2015-05-14,4.007267398096594
2015-05-15,3.9073887420401032
2015-05-16,3.5591792934334556
2015-05-17,3.892067134379978
