,NaS
2012-11-11,2.0539439209776655
2012-11-12,2.043734585504364
2012-11-13,2.033932000851835
2012-11-14,2.0254967904734333
2012-11-15,2.019340094768513
2012-11-16,2.0162846639493552
2012-11-17,2.0170297075768437
2012-11-18,2.0221209957446202
2012-11-19,2.0319274835410774
2012-11-20,2.046625452988236
2012-11-21,2.0661908469424475
2012-11-22,2.0904001210420584
2012-11-23,2.1188395775204287
2012-11-24,2.1509227839726144
2012-11-25,2.18591533631676
2012-11-26,2.22296591284583
2012-11-27,2.261142298709857
2012-11-28,2.2994708487789857
2012-11-29,2.336977710605383
2012-11-30,2.372730054347387
2012-12-01,2.405875556222526
2012-12-02,2.4356784563340295
2012-12-03,2.46155065740599
2012-12-04,2.483076541870044
2012-12-05,2.5000304519031324
2012-12-06,2.5123860890567657
2012-12-07,2.5203174337748475
2012-12-08,2.5241911457523023
2012-12-09,2.5245507684030466
2012-12-10,2.522093409272997
2012-12-11,2.5176398882290933
2012-12-12,2.512099623067562
2012-12-13,2.5064317459999383
2012-12-14,2.5016041047747657
2012-12-15,2.498551892158844
2012-12-16,2.498137663306976
2012-12-17,2.5011144415244635
2012-12-18,2.5080934815778977
2012-12-19,2.519518061627675
2012-12-20,2.53564441846071
2012-12-21,2.5565306369019805
2012-12-22,2.5820339659954787
2012-12-23,2.611816676159488
2012-12-24,2.64536020827778
2012-12-25,2.681987013036076
2012-12-26,2.720889151751657
2012-12-27,2.761162442380303
2012-12-28,2.8018446985516583
2012-12-29,2.8419564354093048
2012-12-30,2.8805423111206694
2012-12-31,2.9167115416328215
2013-01-01,2.949675569919205
2013-01-02,2.9787813877258453
2013-01-03,3.0035390927241257
2013-01-04,3.0236425091411463
2013-01-05,3.038981994946268
2013-01-06,3.049648890974148
2013-01-07,3.055931422828326
2013-01-08,3.058302229919085
2013-01-09,3.057398052082006
2013-01-10,3.053992437758886
2013-01-11,3.048962634510711
2013-01-12,3.0432520700556456
2013-01-13,3.0378300195574823
2013-01-14,3.0336501745563047
2013-01-15,3.031609875646723
2013-01-16,3.0325117427787696
2013-01-17,3.0370293350869892
2013-01-18,3.04567830077953
2013-01-19,3.0587942441280376
2013-01-20,3.076518250924928
2013-01-21,3.0987906880627487
2013-01-22,3.1253535409958033
2013-01-23,3.155761189731755
2013-01-24,3.189399165114261
2013-01-25,3.225510087758974
2013-01-26,3.263225686530331
2013-01-27,3.3016035348862833
2013-01-28,3.339666942768832
2013-01-29,3.376446307513656
2013-01-30,3.4110201652011343
2013-01-31,3.4425541966092523
2013-02-01,3.4703365289195154
2013-02-02,3.4938078318648653
2013-02-03,3.512584928399
2013-02-04,3.526476915789102
2013-02-05,3.535493111562081
2013-02-06,3.5398424864183036
2013-02-07,3.5399246082813196
2013-02-08,3.5363124826788135
2013-02-09,3.529728019293855
2013-02-10,3.5210111681309306
2013-02-11,3.511084037967755
2013-02-12,3.500911523164888
2013-02-13,3.491460113401645
2013-02-14,3.483656638185785
2013-02-15,3.478348700756978
2013-02-16,3.476268484155278
2013-02-17,3.478001468807302
2013-02-18,3.483961392098483
2013-02-19,3.4943725149299545
2013-02-20,3.509259949495328
2013-02-21,3.5284484596721883
2013-02-22,3.551569785085914
2013-02-23,3.5780781773954327
2013-02-24,3.607273488087199
2013-02-25,3.6383308259015315
2013-02-26,3.6703355226109875
2013-02-27,3.702321920107589
2013-02-28,3.733314329237517
2013-03-01,3.7623684184559414
2013-03-02,3.7886112720955123
2013-03-03,3.811278414620038
2013-03-04,3.8297462262703306
2013-03-05,3.8435583715094612
2013-03-06,3.852445116306379
2013-03-07,3.8563347127302126
2013-03-08,3.8553563666998647
2013-03-09,3.8498346626968125
2013-03-10,3.8402756825789717
2013-03-11,3.8273454088785615
2013-03-12,3.8118413311027055
2013-03-13,3.7946584626274564
2013-03-14,3.776751213489585
2013-03-15,3.7590927406264902
2013-03-16,3.7426335043953247
2013-03-17,3.7282607939594445
2013-03-18,3.7167609429221944
2013-03-19,3.7087858421735245
2013-03-20,3.704825174154308
2013-03-21,3.705185549413906
2013-03-22,3.7099774327839485
2013-03-23,3.7191104152017065
2013-03-24,3.732297032279069
2013-03-25,3.7490649672230116
2013-03-26,3.7687771191303527
2013-03-27,3.7906586831674254
2013-03-28,3.8138300909328717
2013-03-29,3.8373444100695155
2013-03-30,3.860227612540497
2013-03-31,3.881519998981081
2013-04-01,3.900317017369307
2013-04-02,3.915807740016049
2013-04-03,3.9273093624655937
2013-04-04,3.934296257082087
2013-04-05,3.9364223456828427
2013-04-06,3.9335358397164013
2013-04-07,3.9256857210861553
2013-04-08,3.9131196879859336
2013-04-09,3.8962736531014937
2013-04-10,3.875753240804632
2013-04-11,3.85230807024424
2013-04-12,3.826799918049888
2013-04-13,3.800166114659863
2013-04-14,3.773379730995177
2013-04-15,3.7474082487063307
2013-04-16,3.7231724717100003
2013-04-17,3.7015074264710854
2013-04-18,3.6831269139034064
2013-04-19,3.668593220459768
2013-04-20,3.6582932765636493
2013-04-21,3.6524222763312744
2013-04-22,3.6509754552066207
2013-04-23,3.653748375179161
2013-04-24,3.6603457054297333
2013-04-25,3.6701981249422713
2013-04-26,3.682586628195536
2013-04-27,3.6966732001978406
2013-04-28,3.7115365562426343
2013-04-29,3.7262114263607558
2013-04-30,3.739729713691189
2013-05-01,3.751161776292968
2013-05-02,3.75965607667156
2013-05-03,3.7644755127108107
2013-05-04,3.7650288848403153
2013-05-05,3.760896161119496
2013-05-06,3.7518464656909316
2013-05-07,3.7378480255258655
2013-05-08,3.719069652393897
2013-05-09,3.695873696990736
2013-05-10,3.668800774841637
2013-05-11,3.6385469135402944
2013-05-12,3.6059340931981465
2013-05-13,3.5718754329622997
2013-05-14,3.5373365041593843
2013-05-15,3.5032944153546186
2013-05-16,3.470696409373285
2013-05-17,3.4404197330883823
2013-05-18,3.413234486645565
2013-05-19,3.3897710320835537
2013-05-20,3.370493347397045
2013-05-21,3.355679459232721
2013-05-22,3.34540978635707
2013-05-23,3.339563889592761
2013-05-24,3.337825766396793
2013-05-25,3.339697464853666
2013-05-26,3.344520438035103
2013-05-27,3.3515037304840156
2013-05-28,3.3597577980118754
2013-05-29,3.36833252241722
2013-05-30,3.376257804323154
2013-05-31,3.3825850076864548
2013-06-01,3.386427493307638
2013-06-02,3.386998517416673
2013-06-03,3.3836448834690738
2013-06-04,3.3758749159017984
2013-06-05,3.363379566080979
2013-06-06,3.346045752758479
2013-06-07,3.323961369615643
2013-06-08,3.2974117468672275
2013-06-09,3.266867717352595
2013-06-10,3.2329657945977717
2013-06-11,3.196481305805619
2013-06-12,3.158295622354602
2013-06-13,3.1193588814161757
2013-06-14,3.0806497840606832
2013-06-15,3.043134179557789
2013-06-16,3.0077241971983466
2013-06-17,2.9752396636799965
2013-06-18,2.9463734468932734
2013-06-19,2.9216621999579018
2013-06-20,2.9014637496880744
2013-06-21,2.885942091081641
2013-06-22,2.875060625946712
2013-06-23,2.8685839331606657
2013-06-24,2.8660879952099045
2013-06-25,2.86697844601703
2013-06-26,2.8705160639209164
2013-06-27,2.875848425542191
2013-06-28,2.882046374246557
2013-06-29,2.8881437521571196
2013-06-30,2.893178705868408
2013-07-01,2.8962348090866046
2013-07-02,2.8964802532069123
2013-07-03,2.8932034390076424
2013-07-04,2.885843455700559
2013-07-05,2.8740141510145176
2013-07-06,2.857520768559723
2013-07-07,2.8363684448305975
2013-07-08,2.8107622044099707
2013-07-09,2.7810984535156833
2013-07-10,2.747948333601297
2013-07-11,2.71203364291123
2013-07-12,2.6741963499721786
2013-07-13,2.6353629955337072
2013-07-14,2.596505496864483
2013-07-15,2.558600021315059
2013-07-16,2.522585678173269
2013-07-17,2.489324785565073
2013-07-18,2.459566402168909
2013-07-19,2.433914674661053
2013-07-20,2.412803346998572
2013-07-21,2.3964775155872218
2013-07-22,2.3849834062184687
2013-07-23,2.378166607497618
2013-07-24,2.3756788358355063
2013-07-25,2.376992944233333
2013-07-26,2.381425536486236
2013-07-27,2.388166224976713
2013-07-28,2.3963122876813054
2013-07-29,2.4049072503882436
2013-07-30,2.4129817531868762
2013-07-31,2.4195949631419666
2013-08-01,2.423874771836355
2013-08-02,2.4250550681462566
2013-08-03,2.4225085010020733
2013-08-04,2.4157733386970626
2013-08-05,2.404573282378182
2013-08-06,2.388829391008505
2013-08-07,2.3686636105870904
2013-08-08,2.3443937574791947
2013-08-09,2.3165201691632067
2013-08-10,2.2857045900817368
2013-08-11,2.2527421905222806
2013-08-12,2.2185279085028133
2013-08-13,2.1840185460773465
2013-08-14,2.1501922320407063
2013-08-15,2.118006975017578
2013-08-16,2.0883600696070634
2013-08-17,2.0620500819756202
2013-08-18,2.0397430315881877
2013-08-19,2.0219442073093434
2013-08-20,2.008976816479892
2013-08-21,2.0009683749717553
2013-08-22,1.9978454170054318
2013-08-23,1.9993367496791778
2013-08-24,2.004985113758165
2013-08-25,2.0141667547579534
2013-08-26,2.02611807193729
2013-08-27,2.0399682117957663
2013-08-28,2.0547762198556856
2013-08-29,2.069571170647735
2013-08-30,2.0833935691581704
2013-08-31,2.095336262922757
2013-09-01,2.1045831247648676
2013-09-02,2.110443860989674
2013-09-03,2.1123834646298594
2013-09-04,2.110045061082735
2013-09-05,2.1032651744974773
2013-09-06,2.0920807656145395
2013-09-07,2.0767277417159993
2013-09-08,2.0576310020336455
2013-09-09,2.035386441955442
2013-09-10,2.010735681360563
2013-09-11,1.9845345918528787
2013-09-12,1.9577169613944423
2013-09-13,1.9312548416449093
2013-09-14,1.9061172643967348
2013-09-15,1.883229082859363
2013-09-16,1.8634316882358464
2013-09-17,1.847447272281923
2013-09-18,1.8358481557296618
2013-09-19,1.8290324870095898
2013-09-20,1.8272073447814514
2013-09-21,1.8303799629038422
2013-09-22,1.8383574510310692
2013-09-23,1.8507550227116825
2013-09-24,1.8670123810444923
2013-09-25,1.8864175650120438
2013-09-26,1.908137242313378
2013-09-27,1.931252160353331
2013-09-28,1.954796247671732
2013-09-29,1.9777977028468836
2013-09-30,1.9993203233812062
2013-10-01,2.0185033168726036
2013-10-02,2.034597901323602
2013-10-03,2.046999137997643
2013-10-04,2.0552716429904123
2013-10-05,2.0591680840208726
2013-10-06,2.0586396757881547
2013-10-07,2.0538382275391447
2013-10-08,2.0451096557726838
2013-10-09,2.032979237991156
2013-10-10,2.0181292346602793
2013-10-11,2.0013698311154227
2013-10-12,1.983604635253592
2013-10-13,1.9657921983901527
2013-10-14,1.9489051957945724
2013-10-15,1.9338890029517528
2013-10-16,1.92162142929761
2013-10-17,1.912875321950291
2013-10-18,1.9082856299014201
2013-10-19,1.9083223294303306
2013-10-20,1.9132703622314768
2013-10-21,1.9232174394981483
2013-10-22,1.9380502306719938
2013-10-23,1.9574590989728073
2013-10-24,1.9809511823339896
2013-10-25,2.007871263443659
2013-10-26,2.0374295413263694
2013-10-27,2.068735123381171
2013-10-28,2.100833813505465
2013-10-29,2.1327485892244966
2013-10-30,2.1635210463844867
2013-10-31,2.19225204881952
2013-11-01,2.21813985421445
2013-11-02,2.240514094723223
2013-11-03,2.258864167198959
2013-11-04,2.272860825648233
2013-11-05,2.2823700576302413
2013-11-06,2.2874586544813824
2013-11-07,2.2883912385050325
2013-11-08,2.285618873597645
2013-11-09,2.2797597437356125
2013-11-10,2.2715727210986194
2013-11-11,2.2619249480052632
2013-11-12,2.2517548114285515
2013-11-13,2.2420318848095193
2013-11-14,2.2337155408687277
2013-11-15,2.2277139956369125
2013-11-16,2.224845525587852
2013-11-17,2.225803507336086
2013-11-18,2.2311267667915216
2013-11-19,2.2411764988541374
2013-11-20,2.256120739292072
2013-11-21,2.2759270492555035
2013-11-22,2.3003637236005767
2013-11-23,2.3290094716848166
2013-11-24,2.3612711589656468
2013-11-25,2.396408854913142
2013-11-26,2.4335671220138635
2013-11-27,2.471811215213591
2013-11-28,2.5101666523079067
2013-11-29,2.547660472426564
2013-11-30,2.58336242796297
2013-12-01,2.6164243581325475
2013-12-02,2.6461160696777797
2013-12-03,2.6718561987878475
2013-12-04,2.6932367417479255
2013-12-05,2.7100402110993658
2013-12-06,2.7222486877256764
2013-12-07,2.7300443839422233
2013-12-08,2.733801693700692
2013-12-09,2.7340710680685576
2013-12-10,2.7315554018112134
2013-12-11,2.727079935404098
2013-12-12,2.721556952587916
2013-12-13,2.7159467749230974
2013-12-14,2.7112167122876465
2013-12-15,2.7082997151944017
2013-12-16,2.708054487486321
2013-12-17,2.7112287558594574
2013-12-18,2.718427258404519
2013-12-19,2.730085813661662
2013-12-20,2.7464525730811298
2013-12-21,2.767577254276633
2013-12-22,2.793308813038816
2013-12-23,2.8233016531802964
2013-12-24,2.8570301101741262
2013-12-25,2.8938105926669633
2013-12-26,2.9328304402633782
2013-12-27,2.97318227033714
2013-12-28,3.0139023531808817
2013-12-29,3.054011383481268
2013-12-30,3.0925559141933348
2013-12-31,3.128648690714858
2014-01-01,3.1615061700329887
2014-01-02,3.1904816292352853
2014-01-03,3.215092455360952
2014-01-04,3.2350404560315718
2014-01-05,3.2502243271241387
2014-01-06,3.260743747305867
2014-01-07,3.2668949253555017
2014-01-08,3.269157789704745
2014-01-09,3.2681753650852206
2014-01-10,3.264726213445223
2014-01-11,3.2596911112727027
2014-01-12,3.2540153805845513
2014-01-13,3.2486684756883832
2014-01-14,3.2446025445343953
2014-01-15,3.2427117270838646
2014-01-16,3.2437939217762604
2014-01-17,3.2485166462095374
2014-01-18,3.2573884440225167
2014-01-19,3.2707370540911924
2014-01-20,3.2886952705523465
2014-01-21,3.3111950950804268
2014-01-22,3.337970430177603
2014-01-23,3.3685681989917478
2014-01-24,3.402367418800404
2014-01-25,3.438605417032611
2014-01-26,3.4764100749321036
2014-01-27,3.5148367276112316
2014-01-28,3.5529081512113607
2014-01-29,3.5896559365916505
2014-01-30,3.6241614899988326
2014-01-31,3.6555949170345494
2014-02-01,3.6832501362591197
2014-02-02,3.7065747291206073
2014-02-03,3.7251932567601416
2014-02-04,3.7389230520933796
2014-02-05,3.7477818155908196
2014-02-06,3.7519866917633813
2014-02-07,3.751944865680366
2014-02-08,3.748236079495404
2014-02-09,3.7415878125927993
2014-02-10,3.7328441809794177
2014-02-11,3.722929878662858
2014-02-12,3.712810694619067
2014-02-13,3.7034522845888724
2014-02-14,3.695778951164941
2014-02-15,3.6906341852757256
2014-02-16,3.688744647262391
2014-02-17,3.690689119458233
2014-02-18,3.696873750745055
2014-02-19,3.707514645964366
2014-02-20,3.7226285406881927
2014-02-21,3.742031957986522
2014-02-22,3.7653488830927135
2014-02-23,3.7920266296053047
2014-02-24,3.821359222481334
2014-02-25,3.85251730339088
2014-02-26,3.884583286607534
2014-02-27,3.9165902703072946
2014-02-28,3.947563048430355
2014-03-01,3.976559478924707
2014-03-02,4.002710449031919
2014-03-03,4.025256737941752
2014-03-04,4.043581209095215
2014-03-05,4.057234963041521
2014-03-06,4.065956338608965
2014-03-07,4.069681954305914
2014-03-08,4.068549320392302
2014-03-09,4.0628909105563435
2014-03-10,4.053219945348721
2014-03-11,4.040208492020816
2014-03-12,4.024658812191267
2014-03-13,4.007469175931585
2014-03-14,3.9895955962003145
2014-03-15,3.972011111059728
2014-03-16,3.9556643454003626
2014-03-17,3.941439114538659
2014-03-18,3.930116787742477
2014-03-19,3.922343012359617
2014-03-20,3.91860021376856
2014-03-21,3.919187040727601
2014-03-22,3.924205630312238
2014-03-23,3.9335572340669516
2014-03-24,3.9469463913978204
2014-03-25,3.9638934727213555
2014-03-26,3.9837550589225716
2014-03-27,4.005751290399203
2014-03-28,4.028999022555751
2014-03-29,4.0525493776633486
2014-03-30,4.075428096026217
2014-03-31,4.09667697034047
2014-04-01,4.115394601062456
2014-04-02,4.13077473948003
2014-04-03,4.142140587772949
2014-04-04,4.1489735972941
2014-04-05,4.150935540291097
2014-04-06,4.147882916363011
2014-04-07,4.1398730809465745
2014-04-08,4.127161835182616
2014-04-09,4.1101925796559495
2014-04-10,4.089577493285175
2014-04-11,4.066071537803811
2014-04-12,4.040540393397964
2014-04-13,4.013923689168478
2014-04-14,3.987195092194351
2014-04-15,3.9613209525745945
2014-04-16,3.9372192632381253
2014-04-17,3.915720679923736
2014-04-18,3.897533259112948
2014-04-19,3.8832124135743626
2014-04-20,3.87313736327546
2014-04-21,3.8674950831711135
2014-04-22,3.8662724305392775
2014-04-23,3.8692567866607
2014-04-24,3.8760451855279756
2014-04-25,3.886061541318689
2014-04-26,3.8985812419305037
2014-04-27,3.912762062599312
2014-04-28,3.927680084831463
2014-04-29,3.942369093005574
2014-04-30,3.955861773095853
2014-05-01,3.9672309613239
2014-05-02,3.975629188421612
2014-05-03,3.9803248376742104
2014-05-04,3.9807333789250103
2014-05-05,3.976442350140287
2014-05-06,3.9672290240441277
2014-05-07,3.9530700084333104
2014-05-08,3.934142371837447
2014-05-09,3.9108162466120167
2014-05-10,3.883639224011257
2014-05-11,3.8533132048705925
2014-05-12,3.820664690385879
2014-05-13,3.7866097764664097
2014-05-14,3.752115340390975
2014-05-15,3.7181580704359494
2014-05-16,3.6856830808806653
2014-05-17,3.655563872427581
2014-05-18,3.628565340855404
2014-05-19,3.605311407081362
2014-05-20,3.5862586452630896
2014-05-21,3.5716770304750285
2014-05-22,3.5616386247027196
2014-05-23,3.5560146822837133
2014-05-24,3.554481297849279
2014-05-25,3.5565333565113195
2014-05-26,3.5615061929484435
2014-05-27,3.5686040381881305
2014-05-28,3.576934044204934
2014-05-29,3.58554443923092
2014-05-30,3.5934651909983524
2014-05-31,3.59974944847176
2014-06-01,3.603513999517436
2014-06-02,3.603977023810298
2014-06-03,3.6004915353085014
2014-06-04,3.5925730919475454
2014-06-05,3.579920594016307
2014-06-06,3.562429286612823
2014-06-07,3.540195413133296
2014-06-08,3.51351232182471
2014-06-09,3.482858190928863
2014-06-10,3.4488758944011932
2014-06-11,3.412345864445607
2014-06-12,3.3741531049483875
2014-06-13,3.33524975865206
2014-06-14,3.2966148200087817
2014-06-15,3.2592127070435897
2014-06-16,3.2239524540844386
2014-06-17,3.191649260810364
2014-06-18,3.1629900328550797
2014-06-19,3.1385043794453398
2014-06-20,3.1185423014670115
2014-06-21,3.1032595188119667
2014-06-22,3.092611060963226
2014-06-23,3.0863533933444134
2014-06-24,3.084054988937649
2014-06-25,3.085114895500733
2014-06-26,3.088788508665106
2014-06-27,3.094219454734321
2014-06-28,3.100476227158889
2014-06-29,3.1065920184929
2014-06-30,3.1116060537351067
2014-07-01,3.1146046671035057
2014-07-02,3.1147603752052637
2014-07-03,3.111367284774761
2014-07-04,3.1038713290429487
2014-07-05,3.0918940467358382
2014-07-06,3.075248892329788
2014-07-07,3.053949383832622
2014-07-08,3.028208741506219
2014-07-09,2.998431032831904
2014-07-10,2.9651942002561866
2014-07-11,2.9292256934749434
2014-07-12,2.8913717425406866
2014-07-13,2.852561578529535
2014-07-14,2.8137681233830767
2014-07-15,2.7759668207047223
2014-07-16,2.7400943583546074
2014-07-17,2.707009038289121
2014-07-18,2.6774544790348576
2014-07-19,2.652028194452362
2014-07-20,2.6311563850582136
2014-07-21,2.615076013958317
2014-07-22,2.603824929633878
2014-07-23,2.5972404555939375
2014-07-24,2.5949665068164
2014-07-25,2.5964689302606314
2014-07-26,2.601058416968479
2014-07-27,2.607920011256118
2014-07-28,2.6161479619275236
2014-07-29,2.6247844332483465
2014-07-30,2.6328604292650977
2014-07-31,2.6394371909225356
2014-08-01,2.6436463053256514
